"Step","swept-blaze-817 - std_entropy_0","swept-blaze-817 - std_entropy_0__MIN","swept-blaze-817 - std_entropy_0__MAX"
"787","0.019686177372932434","0.019686177372932434","0.019686177372932434"
"789","0.018111679702997208","0.018111679702997208","0.018111679702997208"
"791","0.017755385488271713","0.017755385488271713","0.017755385488271713"
"793","0.018528489395976067","0.018528489395976067","0.018528489395976067"
"795","0.018474215641617775","0.018474215641617775","0.018474215641617775"
"797","0.02112082578241825","0.02112082578241825","0.02112082578241825"
"801","0.020157912746071815","0.020157912746071815","0.020157912746071815"
"803","0.020313214510679245","0.020313214510679245","0.020313214510679245"
"805","0.018689952790737152","0.018689952790737152","0.018689952790737152"
"807","0.018283480778336525","0.018283480778336525","0.018283480778336525"
"809","0.019106129184365273","0.019106129184365273","0.019106129184365273"
"811","0.01902294158935547","0.01902294158935547","0.01902294158935547"
"813","0.02183152548968792","0.02183152548968792","0.02183152548968792"
"817","0.020693914964795113","0.020693914964795113","0.020693914964795113"
"819","0.02093691937625408","0.02093691937625408","0.02093691937625408"
"821","0.019265159964561462","0.019265159964561462","0.019265159964561462"
"823","0.018827315419912338","0.018827315419912338","0.018827315419912338"
"825","0.019698353484272957","0.019698353484272957","0.019698353484272957"
"827","0.01959451287984848","0.01959451287984848","0.01959451287984848"
"829","0.02255827747285366","0.02255827747285366","0.02255827747285366"
"833","0.021255137398838997","0.021255137398838997","0.021255137398838997"
"835","0.02158268354833126","0.02158268354833126","0.02158268354833126"
"837","0.019854940474033356","0.019854940474033356","0.019854940474033356"
"839","0.01938467286527157","0.01938467286527157","0.01938467286527157"
"841","0.020314669236540794","0.020314669236540794","0.020314669236540794"
"843","0.020184312015771866","0.020184312015771866","0.020184312015771866"
"845","0.023321883752942085","0.023321883752942085","0.023321883752942085"
"849","0.0218436848372221","0.0218436848372221","0.0218436848372221"
"851","0.022245697677135468","0.022245697677135468","0.022245697677135468"
"853","0.02046237327158451","0.02046237327158451","0.02046237327158451"
"855","0.01995883695781231","0.01995883695781231","0.01995883695781231"
"857","0.020939573645591736","0.020939573645591736","0.020939573645591736"
"859","0.02078370563685894","0.02078370563685894","0.02078370563685894"
"861","0.024080777540802956","0.024080777540802956","0.024080777540802956"
"865","0.022443212568759918","0.022443212568759918","0.022443212568759918"
"867","0.022924577817320824","0.022924577817320824","0.022924577817320824"
"869","0.021080663427710533","0.021080663427710533","0.021080663427710533"
"871","0.020541725680232048","0.020541725680232048","0.020541725680232048"
"873","0.021579062566161156","0.021579062566161156","0.021579062566161156"
"875","0.021396707743406296","0.021396707743406296","0.021396707743406296"
"877","0.024842480197548866","0.024842480197548866","0.024842480197548866"
"881","0.023039918392896652","0.023039918392896652","0.023039918392896652"
"883","0.023607604205608368","0.023607604205608368","0.023607604205608368"
"885","0.021699385717511177","0.021699385717511177","0.021699385717511177"
"887","0.02111860178411007","0.02111860178411007","0.02111860178411007"
"889","0.022215699777007103","0.022215699777007103","0.022215699777007103"
"891","0.022008266299962997","0.022008266299962997","0.022008266299962997"
"893","0.025605734437704086","0.025605734437704086","0.025605734437704086"
"897","0.023637352511286736","0.023637352511286736","0.023637352511286736"
"899","0.024296335875988007","0.024296335875988007","0.024296335875988007"
"901","0.022324377670884132","0.022324377670884132","0.022324377670884132"
"903","0.021715689450502396","0.021715689450502396","0.021715689450502396"
"905","0.022870998829603195","0.022870998829603195","0.022870998829603195"
"907","0.022628504782915115","0.022628504782915115","0.022628504782915115"
"909","0.0263650044798851","0.0263650044798851","0.0263650044798851"
"913","0.024242322891950607","0.024242322891950607","0.024242322891950607"
"915","0.025003889575600624","0.025003889575600624","0.025003889575600624"
"917","0.022957349196076393","0.022957349196076393","0.022957349196076393"
"919","0.022311920300126076","0.022311920300126076","0.022311920300126076"
"921","0.023536263033747673","0.023536263033747673","0.023536263033747673"
"923","0.023263825103640556","0.023263825103640556","0.023263825103640556"
"925","0.027148060500621796","0.027148060500621796","0.027148060500621796"
"929","0.024858979508280754","0.024858979508280754","0.024858979508280754"
"931","0.025727035477757454","0.025727035477757454","0.025727035477757454"
"933","0.02360660582780838","0.02360660582780838","0.02360660582780838"
"935","0.022920535877346992","0.022920535877346992","0.022920535877346992"
"937","0.02420649491250515","0.02420649491250515","0.02420649491250515"
"939","0.02390093170106411","0.02390093170106411","0.02390093170106411"
"941","0.027925601229071617","0.027925601229071617","0.027925601229071617"
"945","0.0254812091588974","0.0254812091588974","0.0254812091588974"
"947","0.026446927338838577","0.026446927338838577","0.026446927338838577"
"949","0.02425556629896164","0.02425556629896164","0.02425556629896164"
"951","0.023526029661297798","0.023526029661297798","0.023526029661297798"
"953","0.0248880535364151","0.0248880535364151","0.0248880535364151"
"955","0.024532023817300797","0.024532023817300797","0.024532023817300797"
"957","0.028726326301693916","0.028726326301693916","0.028726326301693916"
"961","0.02611383982002735","0.02611383982002735","0.02611383982002735"
"963","0.02718021348118782","0.02718021348118782","0.02718021348118782"
"965","0.024905027821660042","0.024905027821660042","0.024905027821660042"
"967","0.024136008694767952","0.024136008694767952","0.024136008694767952"
"969","0.025582125410437584","0.025582125410437584","0.025582125410437584"
"971","0.025176815688610077","0.025176815688610077","0.025176815688610077"
"973","0.02954135090112686","0.02954135090112686","0.02954135090112686"
"977","0.026756752282381058","0.026756752282381058","0.026756752282381058"
"979","0.027922306209802628","0.027922306209802628","0.027922306209802628"
"981","0.025571011006832123","0.025571011006832123","0.025571011006832123"
"983","0.024764573201537132","0.024764573201537132","0.024764573201537132"
"985","0.026298340409994125","0.026298340409994125","0.026298340409994125"
"987","0.025839636102318764","0.025839636102318764","0.025839636102318764"
"989","0.030375277623534203","0.030375277623534203","0.030375277623534203"
"993","0.027416490018367767","0.027416490018367767","0.027416490018367767"
"995","0.028654206544160843","0.028654206544160843","0.028654206544160843"
"997","0.026250509545207024","0.026250509545207024","0.026250509545207024"
"999","0.025395596399903297","0.025395596399903297","0.025395596399903297"
"1001","0.027016902342438698","0.027016902342438698","0.027016902342438698"
"1003","0.026506241410970688","0.026506241410970688","0.026506241410970688"
"1005","0.031203467398881912","0.031203467398881912","0.031203467398881912"
"1009","0.028067706152796745","0.028067706152796745","0.028067706152796745"
"1011","0.029400212690234184","0.029400212690234184","0.029400212690234184"
"1013","0.026934698224067688","0.026934698224067688","0.026934698224067688"
"1015","0.02602814882993698","0.02602814882993698","0.02602814882993698"
"1017","0.027726441621780396","0.027726441621780396","0.027726441621780396"
"1019","0.02718803472816944","0.02718803472816944","0.02718803472816944"
"1021","0.03202282264828682","0.03202282264828682","0.03202282264828682"
"1025","0.028729017823934555","0.028729017823934555","0.028729017823934555"
"1027","0.030153311789035797","0.030153311789035797","0.030153311789035797"
"1029","0.02763085998594761","0.02763085998594761","0.02763085998594761"
"1031","0.026666676625609398","0.026666676625609398","0.026666676625609398"
"1033","0.028447801247239113","0.028447801247239113","0.028447801247239113"
"1035","0.02787119150161743","0.02787119150161743","0.02787119150161743"
"1037","0.0328514538705349","0.0328514538705349","0.0328514538705349"
"1041","0.0293959341943264","0.0293959341943264","0.0293959341943264"
"1043","0.030915958806872368","0.030915958806872368","0.030915958806872368"
"1045","0.028322733938694","0.028322733938694","0.028322733938694"
"1047","0.027319205924868584","0.027319205924868584","0.027319205924868584"
"1049","0.02918001264333725","0.02918001264333725","0.02918001264333725"
"1051","0.02857235074043274","0.02857235074043274","0.02857235074043274"
"1053","0.03370606526732445","0.03370606526732445","0.03370606526732445"
"1057","0.03007632866501808","0.03007632866501808","0.03007632866501808"
"1059","0.03169674798846245","0.03169674798846245","0.03169674798846245"
"1061","0.029025454074144363","0.029025454074144363","0.029025454074144363"
"1063","0.02799585461616516","0.02799585461616516","0.02799585461616516"
"1065","0.029930077493190765","0.029930077493190765","0.029930077493190765"
"1067","0.02927839569747448","0.02927839569747448","0.02927839569747448"
"1069","0.03455449268221855","0.03455449268221855","0.03455449268221855"
"1073","0.030775275081396103","0.030775275081396103","0.030775275081396103"
"1075","0.03247348591685295","0.03247348591685295","0.03247348591685295"
"1077","0.029753288254141808","0.029753288254141808","0.029753288254141808"
"1079","0.028689976781606674","0.028689976781606674","0.028689976781606674"
"1081","0.03068612702190876","0.03068612702190876","0.03068612702190876"
"1083","0.030000289902091026","0.030000289902091026","0.030000289902091026"
"1085","0.03541278839111328","0.03541278839111328","0.03541278839111328"
"1089","0.031482942402362823","0.031482942402362823","0.031482942402362823"
"1091","0.03326850384473801","0.03326850384473801","0.03326850384473801"
"1093","0.03048148937523365","0.03048148937523365","0.03048148937523365"
"1095","0.029392769560217857","0.029392769560217857","0.029392769560217857"
"1097","0.0314456969499588","0.0314456969499588","0.0314456969499588"
"1099","0.030712377279996872","0.030712377279996872","0.030712377279996872"
"1101","0.0362871028482914","0.0362871028482914","0.0362871028482914"
"1105","0.03218955174088478","0.03218955174088478","0.03218955174088478"
"1107","0.03407459333539009","0.03407459333539009","0.03407459333539009"
"1109","0.031225914135575294","0.031225914135575294","0.031225914135575294"
"1111","0.030102306976914406","0.030102306976914406","0.030102306976914406"
"1113","0.032213374972343445","0.032213374972343445","0.032213374972343445"
"1115","0.03143233433365822","0.03143233433365822","0.03143233433365822"
"1117","0.03718111664056778","0.03718111664056778","0.03718111664056778"
"1121","0.032912299036979675","0.032912299036979675","0.032912299036979675"
"1123","0.034884508699178696","0.034884508699178696","0.034884508699178696"
"1125","0.03197919949889183","0.03197919949889183","0.03197919949889183"
"1127","0.030824529007077217","0.030824529007077217","0.030824529007077217"
"1129","0.03299162536859512","0.03299162536859512","0.03299162536859512"
"1131","0.032162636518478394","0.032162636518478394","0.032162636518478394"
"1133","0.03807886317372322","0.03807886317372322","0.03807886317372322"
"1137","0.03365166485309601","0.03365166485309601","0.03365166485309601"
"1139","0.03569948300719261","0.03569948300719261","0.03569948300719261"
"1141","0.03274098411202431","0.03274098411202431","0.03274098411202431"
"1143","0.03155643865466118","0.03155643865466118","0.03155643865466118"
"1145","0.033765360713005066","0.033765360713005066","0.033765360713005066"
"1147","0.032891422510147095","0.032891422510147095","0.032891422510147095"
"1149","0.038958754390478134","0.038958754390478134","0.038958754390478134"
"1153","0.03439461812376976","0.03439461812376976","0.03439461812376976"
"1155","0.036505986005067825","0.036505986005067825","0.036505986005067825"
"1157","0.03350318223237991","0.03350318223237991","0.03350318223237991"
"1159","0.03229866549372673","0.03229866549372673","0.03229866549372673"
"1161","0.034571047872304916","0.034571047872304916","0.034571047872304916"
"1163","0.033636435866355896","0.033636435866355896","0.033636435866355896"
"1165","0.039870329201221466","0.039870329201221466","0.039870329201221466"
"1169","0.0351424403488636","0.0351424403488636","0.0351424403488636"
"1171","0.03733782097697258","0.03733782097697258","0.03733782097697258"
"1173","0.03428187221288681","0.03428187221288681","0.03428187221288681"
"1175","0.03304387629032135","0.03304387629032135","0.03304387629032135"
"1177","0.035395268350839615","0.035395268350839615","0.035395268350839615"
"1179","0.034417200833559036","0.034417200833559036","0.034417200833559036"
"1181","0.04080861434340477","0.04080861434340477","0.04080861434340477"
"1185","0.035887207835912704","0.035887207835912704","0.035887207835912704"
"1187","0.03817414119839668","0.03817414119839668","0.03817414119839668"
"1189","0.03506852313876152","0.03506852313876152","0.03506852313876152"
"1191","0.033793721348047256","0.033793721348047256","0.033793721348047256"
"1193","0.036206744611263275","0.036206744611263275","0.036206744611263275"
"1195","0.03519469127058983","0.03519469127058983","0.03519469127058983"
"1197","0.04174366965889931","0.04174366965889931","0.04174366965889931"
"1201","0.03665051609277725","0.03665051609277725","0.03665051609277725"
"1203","0.03901774808764458","0.03901774808764458","0.03901774808764458"
"1205","0.035862114280462265","0.035862114280462265","0.035862114280462265"
"1207","0.03455681726336479","0.03455681726336479","0.03455681726336479"
"1209","0.03703712671995163","0.03703712671995163","0.03703712671995163"
"1211","0.035981956869363785","0.035981956869363785","0.035981956869363785"
"1213","0.0426698736846447","0.0426698736846447","0.0426698736846447"
"1217","0.03741958364844322","0.03741958364844322","0.03741958364844322"
"1219","0.039865944534540176","0.039865944534540176","0.039865944534540176"
"1221","0.03665755316615105","0.03665755316615105","0.03665755316615105"
"1223","0.03531074523925781","0.03531074523925781","0.03531074523925781"
"1225","0.037860214710235596","0.037860214710235596","0.037860214710235596"
"1227","0.03676539286971092","0.03676539286971092","0.03676539286971092"
"1229","0.04360286518931389","0.04360286518931389","0.04360286518931389"
"1233","0.03817668557167053","0.03817668557167053","0.03817668557167053"
"1235","0.04070226848125458","0.04070226848125458","0.04070226848125458"
"1237","0.037442855536937714","0.037442855536937714","0.037442855536937714"
"1239","0.036064036190509796","0.036064036190509796","0.036064036190509796"
"1241","0.03867938742041588","0.03867938742041588","0.03867938742041588"
"1243","0.03755694627761841","0.03755694627761841","0.03755694627761841"
"1245","0.044534407556056976","0.044534407556056976","0.044534407556056976"
"1249","0.038936909288167953","0.038936909288167953","0.038936909288167953"
"1251","0.04154105484485626","0.04154105484485626","0.04154105484485626"
"1253","0.03825614973902702","0.03825614973902702","0.03825614973902702"
"1255","0.03683612495660782","0.03683612495660782","0.03683612495660782"
"1257","0.039515960961580276","0.039515960961580276","0.039515960961580276"
"1259","0.038355425000190735","0.038355425000190735","0.038355425000190735"
"1261","0.04547996446490288","0.04547996446490288","0.04547996446490288"
"1265","0.039718110114336014","0.039718110114336014","0.039718110114336014"
"1267","0.0424061082303524","0.0424061082303524","0.0424061082303524"
"1269","0.03910287842154503","0.03910287842154503","0.03910287842154503"
"1271","0.037617649883031845","0.037617649883031845","0.037617649883031845"
"1273","0.040359754115343094","0.040359754115343094","0.040359754115343094"
"1275","0.03915571793913841","0.03915571793913841","0.03915571793913841"
"1277","0.046438928693532944","0.046438928693532944","0.046438928693532944"
"1281","0.04051511362195015","0.04051511362195015","0.04051511362195015"
"1283","0.043275341391563416","0.043275341391563416","0.043275341391563416"
"1285","0.03994110971689224","0.03994110971689224","0.03994110971689224"
"1287","0.03840585798025131","0.03840585798025131","0.03840585798025131"
"1289","0.041202105581760406","0.041202105581760406","0.041202105581760406"
"1291","0.03996224328875542","0.03996224328875542","0.03996224328875542"
"1293","0.0473894327878952","0.0473894327878952","0.0473894327878952"
"1297","0.04131507873535156","0.04131507873535156","0.04131507873535156"
"1299","0.044146448373794556","0.044146448373794556","0.044146448373794556"
"1301","0.04077040031552315","0.04077040031552315","0.04077040031552315"
"1303","0.03920689970254898","0.03920689970254898","0.03920689970254898"
"1305","0.042068976908922195","0.042068976908922195","0.042068976908922195"
"1307","0.040778856724500656","0.040778856724500656","0.040778856724500656"
"1309","0.04835214465856552","0.04835214465856552","0.04835214465856552"
"1313","0.04211956262588501","0.04211956262588501","0.04211956262588501"
"1315","0.04501762613654137","0.04501762613654137","0.04501762613654137"
"1317","0.041601359844207764","0.041601359844207764","0.041601359844207764"
"1319","0.04000857472419739","0.04000857472419739","0.04000857472419739"
"1321","0.04292537271976471","0.04292537271976471","0.04292537271976471"
"1323","0.04158486798405647","0.04158486798405647","0.04158486798405647"
"1325","0.04929230362176895","0.04929230362176895","0.04929230362176895"
"1329","0.04291251301765442","0.04291251301765442","0.04291251301765442"
"1331","0.045880455523729324","0.045880455523729324","0.045880455523729324"
"1333","0.04242974519729614","0.04242974519729614","0.04242974519729614"
"1335","0.04079607129096985","0.04079607129096985","0.04079607129096985"
"1337","0.043787408620119095","0.043787408620119095","0.043787408620119095"
"1339","0.042393628507852554","0.042393628507852554","0.042393628507852554"
"1341","0.050236742943525314","0.050236742943525314","0.050236742943525314"
"1345","0.04371050372719765","0.04371050372719765","0.04371050372719765"
"1347","0.04675089567899704","0.04675089567899704","0.04675089567899704"
"1349","0.04325953498482704","0.04325953498482704","0.04325953498482704"
"1351","0.04160492122173309","0.04160492122173309","0.04160492122173309"
"1353","0.04465392604470253","0.04465392604470253","0.04465392604470253"
"1355","0.04322377219796181","0.04322377219796181","0.04322377219796181"
"1357","0.05119108781218529","0.05119108781218529","0.05119108781218529"
"1361","0.04452408850193024","0.04452408850193024","0.04452408850193024"
"1363","0.04762091115117073","0.04762091115117073","0.04762091115117073"
"1365","0.044104691594839096","0.044104691594839096","0.044104691594839096"
"1367","0.04241995885968208","0.04241995885968208","0.04241995885968208"
"1369","0.04552595317363739","0.04552595317363739","0.04552595317363739"
"1371","0.04405297711491585","0.04405297711491585","0.04405297711491585"
"1373","0.05215127766132355","0.05215127766132355","0.05215127766132355"
"1377","0.04533366113901138","0.04533366113901138","0.04533366113901138"
"1379","0.04849773272871971","0.04849773272871971","0.04849773272871971"
"1381","0.04495767876505852","0.04495767876505852","0.04495767876505852"
"1383","0.04324967414140701","0.04324967414140701","0.04324967414140701"
"1385","0.04640767350792885","0.04640767350792885","0.04640767350792885"
"1387","0.04489120468497276","0.04489120468497276","0.04489120468497276"
"1389","0.053133126348257065","0.053133126348257065","0.053133126348257065"
"1393","0.04616154357790947","0.04616154357790947","0.04616154357790947"
"1395","0.04938756301999092","0.04938756301999092","0.04938756301999092"
"1397","0.04583399370312691","0.04583399370312691","0.04583399370312691"
"1399","0.044080331921577454","0.044080331921577454","0.044080331921577454"
"1401","0.04731377214193344","0.04731377214193344","0.04731377214193344"
"1403","0.04573293402791023","0.04573293402791023","0.04573293402791023"
"1405","0.054140154272317886","0.054140154272317886","0.054140154272317886"
"1409","0.04699036478996277","0.04699036478996277","0.04699036478996277"
"1411","0.05027544125914574","0.05027544125914574","0.05027544125914574"
"1413","0.046709321439266205","0.046709321439266205","0.046709321439266205"
"1415","0.04490449279546738","0.04490449279546738","0.04490449279546738"
"1417","0.0482032373547554","0.0482032373547554","0.0482032373547554"
"1419","0.04657382145524025","0.04657382145524025","0.04657382145524025"
"1421","0.05512937530875206","0.05512937530875206","0.05512937530875206"
"1425","0.04782245680689812","0.04782245680689812","0.04782245680689812"
"1427","0.051172349601984024","0.051172349601984024","0.051172349601984024"
"1429","0.04757559671998024","0.04757559671998024","0.04757559671998024"
"1431","0.04573550075292587","0.04573550075292587","0.04573550075292587"
"1433","0.049088895320892334","0.049088895320892334","0.049088895320892334"
"1435","0.04741507023572922","0.04741507023572922","0.04741507023572922"
"1437","0.05611401051282883","0.05611401051282883","0.05611401051282883"
"1441","0.048654116690158844","0.048654116690158844","0.048654116690158844"
"1443","0.052070748060941696","0.052070748060941696","0.052070748060941696"
"1445","0.048439767211675644","0.048439767211675644","0.048439767211675644"
"1447","0.04656882584095001","0.04656882584095001","0.04656882584095001"
"1449","0.04996112361550331","0.04996112361550331","0.04996112361550331"
"1451","0.048250652849674225","0.048250652849674225","0.048250652849674225"
"1453","0.057090386748313904","0.057090386748313904","0.057090386748313904"
"1457","0.049493566155433655","0.049493566155433655","0.049493566155433655"
"1459","0.052974846214056015","0.052974846214056015","0.052974846214056015"
"1461","0.04931606724858284","0.04931606724858284","0.04931606724858284"
"1463","0.047410596162080765","0.047410596162080765","0.047410596162080765"
"1465","0.05083748325705528","0.05083748325705528","0.05083748325705528"
"1467","0.04909629374742508","0.04909629374742508","0.04909629374742508"
"1469","0.05806449055671692","0.05806449055671692","0.05806449055671692"
"1473","0.05033395066857338","0.05033395066857338","0.05033395066857338"
"1475","0.05388495326042175","0.05388495326042175","0.05388495326042175"
"1477","0.05019695311784744","0.05019695311784744","0.05019695311784744"
"1479","0.04826316237449646","0.04826316237449646","0.04826316237449646"
"1481","0.05174126848578453","0.05174126848578453","0.05174126848578453"
"1483","0.04995293915271759","0.04995293915271759","0.04995293915271759"
"1485","0.05905092507600784","0.05905092507600784","0.05905092507600784"
"1489","0.05117916688323021","0.05117916688323021","0.05117916688323021"
"1491","0.05480244755744934","0.05480244755744934","0.05480244755744934"
"1493","0.05107876658439636","0.05107876658439636","0.05107876658439636"
"1495","0.04911814630031586","0.04911814630031586","0.04911814630031586"
"1497","0.05263914912939072","0.05263914912939072","0.05263914912939072"
"1499","0.05080108344554901","0.05080108344554901","0.05080108344554901"
"1501","0.06004243344068527","0.06004243344068527","0.06004243344068527"
"1505","0.05202304571866989","0.05202304571866989","0.05202304571866989"
"1507","0.05570322647690773","0.05570322647690773","0.05570322647690773"
"1509","0.05196148157119751","0.05196148157119751","0.05196148157119751"
"1511","0.049970339983701706","0.049970339983701706","0.049970339983701706"
"1513","0.053549110889434814","0.053549110889434814","0.053549110889434814"
"1515","0.0516614206135273","0.0516614206135273","0.0516614206135273"
"1517","0.06104745343327522","0.06104745343327522","0.06104745343327522"
"1521","0.05287269502878189","0.05287269502878189","0.05287269502878189"
"1523","0.056612323969602585","0.056612323969602585","0.056612323969602585"
"1525","0.052855197340250015","0.052855197340250015","0.052855197340250015"
"1527","0.050827622413635254","0.050827622413635254","0.050827622413635254"
"1529","0.054470259696245193","0.054470259696245193","0.054470259696245193"
"1531","0.052531834691762924","0.052531834691762924","0.052531834691762924"
"1533","0.06203847378492355","0.06203847378492355","0.06203847378492355"
"1537","0.05372663959860802","0.05372663959860802","0.05372663959860802"
"1539","0.0575094148516655","0.0575094148516655","0.0575094148516655"
"1541","0.053734105080366135","0.053734105080366135","0.053734105080366135"
"1543","0.051684457808732986","0.051684457808732986","0.051684457808732986"
"1545","0.05538078770041466","0.05538078770041466","0.05538078770041466"
"1547","0.05341431125998497","0.05341431125998497","0.05341431125998497"
"1549","0.06303045153617859","0.06303045153617859","0.06303045153617859"
"1553","0.054576974362134933","0.054576974362134933","0.054576974362134933"
"1555","0.058407679200172424","0.058407679200172424","0.058407679200172424"
"1557","0.05461887642741203","0.05461887642741203","0.05461887642741203"
"1559","0.052543237805366516","0.052543237805366516","0.052543237805366516"
"1561","0.05627872049808502","0.05627872049808502","0.05627872049808502"
"1563","0.054275669157505035","0.054275669157505035","0.054275669157505035"
"1565","0.06400969624519348","0.06400969624519348","0.06400969624519348"
"1569","0.055424340069293976","0.055424340069293976","0.055424340069293976"
"1571","0.05930330976843834","0.05930330976843834","0.05930330976843834"
"1573","0.05549636855721474","0.05549636855721474","0.05549636855721474"
"1575","0.053404588252305984","0.053404588252305984","0.053404588252305984"
"1577","0.05716438218951225","0.05716438218951225","0.05716438218951225"
"1579","0.055125024169683456","0.055125024169683456","0.055125024169683456"
"1581","0.06498938798904419","0.06498938798904419","0.06498938798904419"
