"Step","swept-blaze-817 - std_entropy_0","swept-blaze-817 - std_entropy_0__MIN","swept-blaze-817 - std_entropy_0__MAX"
"1585","0.05627012252807617","0.05627012252807617","0.05627012252807617"
"1587","0.06019240617752075","0.06019240617752075","0.06019240617752075"
"1589","0.056376080960035324","0.056376080960035324","0.056376080960035324"
"1591","0.05426871031522751","0.05426871031522751","0.05426871031522751"
"1593","0.058062903583049774","0.058062903583049774","0.058062903583049774"
"1595","0.05599107965826988","0.05599107965826988","0.05599107965826988"
"1597","0.06597550213336945","0.06597550213336945","0.06597550213336945"
"1601","0.05712142214179039","0.05712142214179039","0.05712142214179039"
"1603","0.061090659350156784","0.061090659350156784","0.061090659350156784"
"1605","0.05725964158773422","0.05725964158773422","0.05725964158773422"
"1607","0.05514027923345566","0.05514027923345566","0.05514027923345566"
"1609","0.05897527560591698","0.05897527560591698","0.05897527560591698"
"1611","0.056856896728277206","0.056856896728277206","0.056856896728277206"
"1613","0.06695394963026047","0.06695394963026047","0.06695394963026047"
"1617","0.05796835944056511","0.05796835944056511","0.05796835944056511"
"1619","0.06198892369866371","0.06198892369866371","0.06198892369866371"
"1621","0.05813460797071457","0.05813460797071457","0.05813460797071457"
"1623","0.056015774607658386","0.056015774607658386","0.056015774607658386"
"1625","0.05988087132573128","0.05988087132573128","0.05988087132573128"
"1627","0.057721953839063644","0.057721953839063644","0.057721953839063644"
"1629","0.06794741004705429","0.06794741004705429","0.06794741004705429"
"1633","0.05882047489285469","0.05882047489285469","0.05882047489285469"
"1635","0.06289177387952805","0.06289177387952805","0.06289177387952805"
"1637","0.059026509523391724","0.059026509523391724","0.059026509523391724"
"1639","0.05689845606684685","0.05689845606684685","0.05689845606684685"
"1641","0.06079345941543579","0.06079345941543579","0.06079345941543579"
"1643","0.05858307331800461","0.05858307331800461","0.05858307331800461"
"1645","0.06894345581531525","0.06894345581531525","0.06894345581531525"
"1649","0.059698592871427536","0.059698592871427536","0.059698592871427536"
"1651","0.0638081282377243","0.0638081282377243","0.0638081282377243"
"1653","0.05992884933948517","0.05992884933948517","0.05992884933948517"
"1655","0.05778971686959267","0.05778971686959267","0.05778971686959267"
"1657","0.06174127385020256","0.06174127385020256","0.06174127385020256"
"1659","0.059465691447257996","0.059465691447257996","0.059465691447257996"
"1661","0.0699496790766716","0.0699496790766716","0.0699496790766716"
"1665","0.060578953474760056","0.060578953474760056","0.060578953474760056"
"1667","0.06472419202327728","0.06472419202327728","0.06472419202327728"
"1669","0.060835763812065125","0.060835763812065125","0.060835763812065125"
"1671","0.058671511709690094","0.058671511709690094","0.058671511709690094"
"1673","0.06267890334129333","0.06267890334129333","0.06267890334129333"
"1675","0.06034169718623161","0.06034169718623161","0.06034169718623161"
"1677","0.07093188166618347","0.07093188166618347","0.07093188166618347"
"1681","0.06145043298602104","0.06145043298602104","0.06145043298602104"
"1683","0.06563640385866165","0.06563640385866165","0.06563640385866165"
"1685","0.06171925365924835","0.06171925365924835","0.06171925365924835"
"1687","0.05953912436962128","0.05953912436962128","0.05953912436962128"
"1689","0.06360955536365509","0.06360955536365509","0.06360955536365509"
"1691","0.06120922416448593","0.06120922416448593","0.06120922416448593"
"1693","0.07190460711717606","0.07190460711717606","0.07190460711717606"
"1697","0.06231575831770897","0.06231575831770897","0.06231575831770897"
"1699","0.0665326789021492","0.0665326789021492","0.0665326789021492"
"1701","0.06260734796524048","0.06260734796524048","0.06260734796524048"
"1703","0.06041484326124191","0.06041484326124191","0.06041484326124191"
"1705","0.06452753394842148","0.06452753394842148","0.06452753394842148"
"1707","0.062075868248939514","0.062075868248939514","0.062075868248939514"
"1709","0.07286256551742554","0.07286256551742554","0.07286256551742554"
"1713","0.06318100541830063","0.06318100541830063","0.06318100541830063"
"1715","0.06742960959672928","0.06742960959672928","0.06742960959672928"
"1717","0.06348485499620438","0.06348485499620438","0.06348485499620438"
"1719","0.061302535235881805","0.061302535235881805","0.061302535235881805"
"1721","0.06544152647256851","0.06544152647256851","0.06544152647256851"
"1723","0.06293530017137527","0.06293530017137527","0.06293530017137527"
"1725","0.07381322234869003","0.07381322234869003","0.07381322234869003"
"1729","0.06404022872447968","0.06404022872447968","0.06404022872447968"
"1731","0.06832900643348694","0.06832900643348694","0.06832900643348694"
"1733","0.06436875462532043","0.06436875462532043","0.06436875462532043"
"1735","0.062185272574424744","0.062185272574424744","0.062185272574424744"
"1737","0.06636123359203339","0.06636123359203339","0.06636123359203339"
"1739","0.06380628049373627","0.06380628049373627","0.06380628049373627"
"1741","0.07476302236318588","0.07476302236318588","0.07476302236318588"
"1745","0.06490355730056763","0.06490355730056763","0.06490355730056763"
"1747","0.06923346221446991","0.06923346221446991","0.06923346221446991"
"1749","0.06526041030883789","0.06526041030883789","0.06526041030883789"
"1751","0.06306887418031693","0.06306887418031693","0.06306887418031693"
"1753","0.06729158759117126","0.06729158759117126","0.06729158759117126"
"1755","0.06467683613300323","0.06467683613300323","0.06467683613300323"
"1757","0.07572324573993683","0.07572324573993683","0.07572324573993683"
"1761","0.0657673254609108","0.0657673254609108","0.0657673254609108"
"1763","0.07012493908405304","0.07012493908405304","0.07012493908405304"
"1765","0.06614601612091064","0.06614601612091064","0.06614601612091064"
"1767","0.0639532059431076","0.0639532059431076","0.0639532059431076"
"1769","0.06821198016405106","0.06821198016405106","0.06821198016405106"
"1771","0.06553976982831955","0.06553976982831955","0.06553976982831955"
"1773","0.07667970657348633","0.07667970657348633","0.07667970657348633"
"1777","0.06662874668836594","0.06662874668836594","0.06662874668836594"
"1779","0.07100774347782135","0.07100774347782135","0.07100774347782135"
"1781","0.0670255646109581","0.0670255646109581","0.0670255646109581"
"1783","0.06482749432325363","0.06482749432325363","0.06482749432325363"
"1785","0.06912477314472198","0.06912477314472198","0.06912477314472198"
"1787","0.06640943884849548","0.06640943884849548","0.06640943884849548"
"1789","0.07763423770666122","0.07763423770666122","0.07763423770666122"
"1793","0.06748515367507935","0.06748515367507935","0.06748515367507935"
"1795","0.07188685983419418","0.07188685983419418","0.07188685983419418"
"1797","0.067921482026577","0.067921482026577","0.067921482026577"
"1799","0.06571729481220245","0.06571729481220245","0.06571729481220245"
"1801","0.07003934681415558","0.07003934681415558","0.07003934681415558"
"1803","0.06728427112102509","0.06728427112102509","0.06728427112102509"
"1805","0.07857268303632736","0.07857268303632736","0.07857268303632736"
"1809","0.06834621727466583","0.06834621727466583","0.06834621727466583"
"1811","0.07276102155447006","0.07276102155447006","0.07276102155447006"
"1813","0.0688028335571289","0.0688028335571289","0.0688028335571289"
"1815","0.06660561263561249","0.06660561263561249","0.06660561263561249"
"1817","0.07095523178577423","0.07095523178577423","0.07095523178577423"
"1819","0.06816061586141586","0.06816061586141586","0.06816061586141586"
"1821","0.07951176166534424","0.07951176166534424","0.07951176166534424"
"1825","0.06921214610338211","0.06921214610338211","0.06921214610338211"
"1827","0.07364202290773392","0.07364202290773392","0.07364202290773392"
"1829","0.06969394534826279","0.06969394534826279","0.06969394534826279"
"1831","0.0674922913312912","0.0674922913312912","0.0674922913312912"
"1833","0.07187071442604065","0.07187071442604065","0.07187071442604065"
"1835","0.06902707368135452","0.06902707368135452","0.06902707368135452"
"1837","0.08045627176761627","0.08045627176761627","0.08045627176761627"
"1841","0.07006502151489258","0.07006502151489258","0.07006502151489258"
"1843","0.0745193213224411","0.0745193213224411","0.0745193213224411"
"1845","0.07058608531951904","0.07058608531951904","0.07058608531951904"
"1847","0.06837794929742813","0.06837794929742813","0.06837794929742813"
"1849","0.07278794795274734","0.07278794795274734","0.07278794795274734"
"1851","0.06988789886236191","0.06988789886236191","0.06988789886236191"
"1853","0.08140244334936142","0.08140244334936142","0.08140244334936142"
"1857","0.0709063932299614","0.0709063932299614","0.0709063932299614"
"1859","0.07539129257202148","0.07539129257202148","0.07539129257202148"
"1861","0.07147563248872757","0.07147563248872757","0.07147563248872757"
"1863","0.06926490366458893","0.06926490366458893","0.06926490366458893"
"1865","0.0736989974975586","0.0736989974975586","0.0736989974975586"
"1867","0.07075367122888565","0.07075367122888565","0.07075367122888565"
"1869","0.08233454823493958","0.08233454823493958","0.08233454823493958"
"1873","0.0717417299747467","0.0717417299747467","0.0717417299747467"
"1875","0.07625503093004227","0.07625503093004227","0.07625503093004227"
"1877","0.07236744463443756","0.07236744463443756","0.07236744463443756"
"1879","0.07015043497085571","0.07015043497085571","0.07015043497085571"
"1881","0.07459868490695953","0.07459868490695953","0.07459868490695953"
"1883","0.07161595672369003","0.07161595672369003","0.07161595672369003"
"1885","0.08325265347957611","0.08325265347957611","0.08325265347957611"
"1889","0.07258705794811249","0.07258705794811249","0.07258705794811249"
"1891","0.07711414247751236","0.07711414247751236","0.07711414247751236"
"1893","0.07324574142694473","0.07324574142694473","0.07324574142694473"
"1895","0.07103467732667923","0.07103467732667923","0.07103467732667923"
"1897","0.07549324631690979","0.07549324631690979","0.07549324631690979"
"1899","0.0724770724773407","0.0724770724773407","0.0724770724773407"
"1901","0.08416236937046051","0.08416236937046051","0.08416236937046051"
"1905","0.07342063635587692","0.07342063635587692","0.07342063635587692"
"1907","0.07797536998987198","0.07797536998987198","0.07797536998987198"
"1909","0.0741254910826683","0.0741254910826683","0.0741254910826683"
"1911","0.07191463559865952","0.07191463559865952","0.07191463559865952"
"1913","0.07639804482460022","0.07639804482460022","0.07639804482460022"
"1915","0.07332968711853027","0.07332968711853027","0.07332968711853027"
"1917","0.08505658805370331","0.08505658805370331","0.08505658805370331"
"1921","0.0742529109120369","0.0742529109120369","0.0742529109120369"
"1923","0.07882247865200043","0.07882247865200043","0.07882247865200043"
"1925","0.07500051707029343","0.07500051707029343","0.07500051707029343"
"1927","0.07278388738632202","0.07278388738632202","0.07278388738632202"
"1929","0.07729120552539825","0.07729120552539825","0.07729120552539825"
"1931","0.07419148087501526","0.07419148087501526","0.07419148087501526"
"1933","0.08594544976949692","0.08594544976949692","0.08594544976949692"
"1937","0.07509277015924454","0.07509277015924454","0.07509277015924454"
"1939","0.07967879623174667","0.07967879623174667","0.07967879623174667"
"1941","0.07587600499391556","0.07587600499391556","0.07587600499391556"
"1943","0.07366987317800522","0.07366987317800522","0.07366987317800522"
"1945","0.07818866521120071","0.07818866521120071","0.07818866521120071"
"1947","0.07505039125680923","0.07505039125680923","0.07505039125680923"
"1949","0.08683440834283829","0.08683440834283829","0.08683440834283829"
"1953","0.07592520117759705","0.07592520117759705","0.07592520117759705"
"1955","0.08053335547447205","0.08053335547447205","0.08053335547447205"
"1957","0.07673819363117218","0.07673819363117218","0.07673819363117218"
"1959","0.07454763352870941","0.07454763352870941","0.07454763352870941"
"1961","0.07907213270664215","0.07907213270664215","0.07907213270664215"
"1963","0.07589799910783768","0.07589799910783768","0.07589799910783768"
"1965","0.08771280944347382","0.08771280944347382","0.08771280944347382"
"1969","0.07674600929021835","0.07674600929021835","0.07674600929021835"
"1971","0.08137494325637817","0.08137494325637817","0.08137494325637817"
"1973","0.07758918404579163","0.07758918404579163","0.07758918404579163"
"1975","0.07541918009519577","0.07541918009519577","0.07541918009519577"
"1977","0.07993811368942261","0.07993811368942261","0.07993811368942261"
"1979","0.07673165202140808","0.07673165202140808","0.07673165202140808"
"1981","0.08857329934835434","0.08857329934835434","0.08857329934835434"
"1985","0.07756214588880539","0.07756214588880539","0.07756214588880539"
"1987","0.08221660554409027","0.08221660554409027","0.08221660554409027"
"1989","0.07843925803899765","0.07843925803899765","0.07843925803899765"
"1991","0.07628366351127625","0.07628366351127625","0.07628366351127625"
"1993","0.08079903572797775","0.08079903572797775","0.08079903572797775"
"1995","0.07755714654922485","0.07755714654922485","0.07755714654922485"
"1997","0.08942528069019318","0.08942528069019318","0.08942528069019318"
"2001","0.07838074117898941","0.07838074117898941","0.07838074117898941"
"2003","0.08304965496063232","0.08304965496063232","0.08304965496063232"
"2005","0.0792846605181694","0.0792846605181694","0.0792846605181694"
"2007","0.07716137170791626","0.07716137170791626","0.07716137170791626"
"2009","0.08166195452213287","0.08166195452213287","0.08166195452213287"
"2011","0.07838533818721771","0.07838533818721771","0.07838533818721771"
"2013","0.09027769416570663","0.09027769416570663","0.09027769416570663"
"2017","0.07920151948928833","0.07920151948928833","0.07920151948928833"
"2019","0.08387773483991623","0.08387773483991623","0.08387773483991623"
"2021","0.08012647181749344","0.08012647181749344","0.08012647181749344"
"2023","0.07802249491214752","0.07802249491214752","0.07802249491214752"
"2025","0.08250529319047928","0.08250529319047928","0.08250529319047928"
"2027","0.07920029014348984","0.07920029014348984","0.07920029014348984"
"2029","0.09112425893545151","0.09112425893545151","0.09112425893545151"
"2033","0.08000609278678894","0.08000609278678894","0.08000609278678894"
"2035","0.08469018340110779","0.08469018340110779","0.08469018340110779"
"2037","0.08094657212495804","0.08094657212495804","0.08094657212495804"
"2039","0.07886943221092224","0.07886943221092224","0.07886943221092224"
"2041","0.08335309475660324","0.08335309475660324","0.08335309475660324"
"2043","0.08001209050416946","0.08001209050416946","0.08001209050416946"
"2045","0.09197083860635757","0.09197083860635757","0.09197083860635757"
"2049","0.08081214874982834","0.08081214874982834","0.08081214874982834"
"2051","0.0854918584227562","0.0854918584227562","0.0854918584227562"
"2053","0.08176661282777786","0.08176661282777786","0.08176661282777786"
"2055","0.07970993220806122","0.07970993220806122","0.07970993220806122"
"2057","0.08419089019298553","0.08419089019298553","0.08419089019298553"
"2059","0.08080275356769562","0.08080275356769562","0.08080275356769562"
"2061","0.09279116243124008","0.09279116243124008","0.09279116243124008"
"2065","0.08160868287086487","0.08160868287086487","0.08160868287086487"
"2067","0.08628437668085098","0.08628437668085098","0.08628437668085098"
"2069","0.08257529139518738","0.08257529139518738","0.08257529139518738"
"2071","0.0805489718914032","0.0805489718914032","0.0805489718914032"
"2073","0.08502732962369919","0.08502732962369919","0.08502732962369919"
"2075","0.0816042423248291","0.0816042423248291","0.0816042423248291"
"2077","0.09361179172992706","0.09361179172992706","0.09361179172992706"
"2081","0.08240097761154175","0.08240097761154175","0.08240097761154175"
"2083","0.08707889914512634","0.08707889914512634","0.08707889914512634"
"2085","0.08337219804525375","0.08337219804525375","0.08337219804525375"
"2087","0.08138252049684525","0.08138252049684525","0.08138252049684525"
"2089","0.08584985882043839","0.08584985882043839","0.08584985882043839"
"2091","0.0824001356959343","0.0824001356959343","0.0824001356959343"
"2093","0.09441907703876495","0.09441907703876495","0.09441907703876495"
"2097","0.08319108188152313","0.08319108188152313","0.08319108188152313"
"2099","0.08786305785179138","0.08786305785179138","0.08786305785179138"
"2101","0.0841779112815857","0.0841779112815857","0.0841779112815857"
"2103","0.08221342414617538","0.08221342414617538","0.08221342414617538"
"2105","0.08668090403079987","0.08668090403079987","0.08668090403079987"
"2107","0.08320262283086777","0.08320262283086777","0.08320262283086777"
"2109","0.09522797912359238","0.09522797912359238","0.09522797912359238"
"2113","0.08398794382810593","0.08398794382810593","0.08398794382810593"
"2115","0.0886489674448967","0.0886489674448967","0.0886489674448967"
"2117","0.08497794717550278","0.08497794717550278","0.08497794717550278"
"2119","0.0830334946513176","0.0830334946513176","0.0830334946513176"
"2121","0.08748652040958405","0.08748652040958405","0.08748652040958405"
"2123","0.08399619907140732","0.08399619907140732","0.08399619907140732"
"2125","0.09602274745702744","0.09602274745702744","0.09602274745702744"
"2129","0.08476432412862778","0.08476432412862778","0.08476432412862778"
"2131","0.0894324854016304","0.0894324854016304","0.0894324854016304"
"2133","0.08576931059360504","0.08576931059360504","0.08576931059360504"
"2135","0.08385711908340454","0.08385711908340454","0.08385711908340454"
"2137","0.0882955864071846","0.0882955864071846","0.0882955864071846"
"2139","0.08477729558944702","0.08477729558944702","0.08477729558944702"
"2141","0.09681443870067596","0.09681443870067596","0.09681443870067596"
"2145","0.08552610129117966","0.08552610129117966","0.08552610129117966"
"2147","0.09020940959453583","0.09020940959453583","0.09020940959453583"
"2149","0.08656129240989685","0.08656129240989685","0.08656129240989685"
"2151","0.08467497676610947","0.08467497676610947","0.08467497676610947"
"2153","0.0891030877828598","0.0891030877828598","0.0891030877828598"
"2155","0.08555503934621811","0.08555503934621811","0.08555503934621811"
"2157","0.09759286046028137","0.09759286046028137","0.09759286046028137"
"2161","0.08629031479358673","0.08629031479358673","0.08629031479358673"
"2163","0.09098519384860992","0.09098519384860992","0.09098519384860992"
"2165","0.0873534232378006","0.0873534232378006","0.0873534232378006"
"2167","0.08550483733415604","0.08550483733415604","0.08550483733415604"
"2169","0.08990541100502014","0.08990541100502014","0.08990541100502014"
"2171","0.08632870763540268","0.08632870763540268","0.08632870763540268"
"2173","0.098355732858181","0.098355732858181","0.098355732858181"
"2177","0.08704659342765808","0.08704659342765808","0.08704659342765808"
"2179","0.09174472838640213","0.09174472838640213","0.09174472838640213"
"2181","0.08812908828258514","0.08812908828258514","0.08812908828258514"
"2183","0.08631964772939682","0.08631964772939682","0.08631964772939682"
"2185","0.09068916738033295","0.09068916738033295","0.09068916738033295"
"2187","0.0871025025844574","0.0871025025844574","0.0871025025844574"
"2189","0.09910045564174652","0.09910045564174652","0.09910045564174652"
"2193","0.08780069649219513","0.08780069649219513","0.08780069649219513"
"2195","0.09249866008758545","0.09249866008758545","0.09249866008758545"
"2197","0.08888866752386093","0.08888866752386093","0.08888866752386093"
"2199","0.08712636679410934","0.08712636679410934","0.08712636679410934"
"2201","0.0914606973528862","0.0914606973528862","0.0914606973528862"
"2203","0.0878579318523407","0.0878579318523407","0.0878579318523407"
"2205","0.09984263777732849","0.09984263777732849","0.09984263777732849"
"2209","0.08853892982006073","0.08853892982006073","0.08853892982006073"
"2211","0.09324203431606293","0.09324203431606293","0.09324203431606293"
"2213","0.0896490141749382","0.0896490141749382","0.0896490141749382"
"2215","0.08792831748723984","0.08792831748723984","0.08792831748723984"
"2217","0.092234767973423","0.092234767973423","0.092234767973423"
"2219","0.08860898017883301","0.08860898017883301","0.08860898017883301"
"2221","0.1005614697933197","0.1005614697933197","0.1005614697933197"
"2225","0.08927612006664276","0.08927612006664276","0.08927612006664276"
"2227","0.09397542476654053","0.09397542476654053","0.09397542476654053"
"2229","0.09040986746549606","0.09040986746549606","0.09040986746549606"
"2231","0.08872832357883453","0.08872832357883453","0.08872832357883453"
"2233","0.09300432354211807","0.09300432354211807","0.09300432354211807"
"2235","0.08936120569705963","0.08936120569705963","0.08936120569705963"
"2237","0.101290263235569","0.101290263235569","0.101290263235569"
"2241","0.09001528471708298","0.09001528471708298","0.09001528471708298"
"2243","0.09470091015100479","0.09470091015100479","0.09470091015100479"
"2245","0.09115999191999435","0.09115999191999435","0.09115999191999435"
"2247","0.08952894061803818","0.08952894061803818","0.08952894061803818"
"2249","0.09375640749931335","0.09375640749931335","0.09375640749931335"
"2251","0.09009883552789688","0.09009883552789688","0.09009883552789688"
"2253","0.10200374573469162","0.10200374573469162","0.10200374573469162"
"2257","0.09074033796787262","0.09074033796787262","0.09074033796787262"
"2259","0.0954158678650856","0.0954158678650856","0.0954158678650856"
"2261","0.09189281612634659","0.09189281612634659","0.09189281612634659"
"2263","0.09031154960393906","0.09031154960393906","0.09031154960393906"
"2265","0.09450150281190872","0.09450150281190872","0.09450150281190872"
"2267","0.09082437306642532","0.09082437306642532","0.09082437306642532"
"2269","0.10271378606557846","0.10271378606557846","0.10271378606557846"
"2273","0.09145527333021164","0.09145527333021164","0.09145527333021164"
"2275","0.09611928462982178","0.09611928462982178","0.09611928462982178"
"2277","0.09262556582689285","0.09262556582689285","0.09262556582689285"
"2279","0.0910869613289833","0.0910869613289833","0.0910869613289833"
"2281","0.09524219483137131","0.09524219483137131","0.09524219483137131"
"2283","0.09154589474201202","0.09154589474201202","0.09154589474201202"
"2285","0.1034097671508789","0.1034097671508789","0.1034097671508789"
"2289","0.09215690195560455","0.09215690195560455","0.09215690195560455"
"2291","0.09682571887969971","0.09682571887969971","0.09682571887969971"
"2293","0.09336484223604202","0.09336484223604202","0.09336484223604202"
"2295","0.09187168627977371","0.09187168627977371","0.09187168627977371"
"2297","0.09598058462142944","0.09598058462142944","0.09598058462142944"
"2299","0.09227478504180908","0.09227478504180908","0.09227478504180908"
"2301","0.10410220175981522","0.10410220175981522","0.10410220175981522"
"2305","0.09286502003669739","0.09286502003669739","0.09286502003669739"
"2307","0.09752658009529114","0.09752658009529114","0.09752658009529114"
"2309","0.09409815073013306","0.09409815073013306","0.09409815073013306"
"2311","0.09264164417982101","0.09264164417982101","0.09264164417982101"
"2313","0.09670714288949966","0.09670714288949966","0.09670714288949966"
"2315","0.09297975897789001","0.09297975897789001","0.09297975897789001"
"2317","0.10478323698043823","0.10478323698043823","0.10478323698043823"
"2321","0.0935547798871994","0.0935547798871994","0.0935547798871994"
"2323","0.0982050970196724","0.0982050970196724","0.0982050970196724"
"2325","0.09480643272399902","0.09480643272399902","0.09480643272399902"
"2327","0.09339696168899536","0.09339696168899536","0.09339696168899536"
"2329","0.09740802645683289","0.09740802645683289","0.09740802645683289"
"2331","0.09366662800312042","0.09366662800312042","0.09366662800312042"
"2333","0.10543142259120941","0.10543142259120941","0.10543142259120941"
"2337","0.09423333406448364","0.09423333406448364","0.09423333406448364"
"2339","0.09886982291936874","0.09886982291936874","0.09886982291936874"
"2341","0.0954952985048294","0.0954952985048294","0.0954952985048294"
"2343","0.0941419005393982","0.0941419005393982","0.0941419005393982"
"2345","0.09811529517173767","0.09811529517173767","0.09811529517173767"
"2347","0.09435533732175827","0.09435533732175827","0.09435533732175827"
"2349","0.1060650497674942","0.1060650497674942","0.1060650497674942"
"2353","0.09490611404180527","0.09490611404180527","0.09490611404180527"
"2355","0.0995224267244339","0.0995224267244339","0.0995224267244339"
"2357","0.09617890417575836","0.09617890417575836","0.09617890417575836"
"2359","0.09487893432378769","0.09487893432378769","0.09487893432378769"
"2361","0.09881344437599182","0.09881344437599182","0.09881344437599182"
"2363","0.09503592550754547","0.09503592550754547","0.09503592550754547"
"2365","0.10669909417629242","0.10669909417629242","0.10669909417629242"
"2369","0.09556214511394501","0.09556214511394501","0.09556214511394501"
"2371","0.10016538202762604","0.10016538202762604","0.10016538202762604"
"2373","0.09685947000980377","0.09685947000980377","0.09685947000980377"
"2375","0.09560997039079666","0.09560997039079666","0.09560997039079666"
"2377","0.09950640052556992","0.09950640052556992","0.09950640052556992"
"2379","0.09570653736591339","0.09570653736591339","0.09570653736591339"
"2381","0.10731958597898483","0.10731958597898483","0.10731958597898483"
"2385","0.09620941430330276","0.09620941430330276","0.09620941430330276"
"2387","0.10080049186944962","0.10080049186944962","0.10080049186944962"
"2389","0.09753793478012085","0.09753793478012085","0.09753793478012085"
"2391","0.09634312242269516","0.09634312242269516","0.09634312242269516"
"2393","0.10018186271190643","0.10018186271190643","0.10018186271190643"
"2395","0.09636957198381424","0.09636957198381424","0.09636957198381424"
"2397","0.10791892558336258","0.10791892558336258","0.10791892558336258"