Method,Dataset,Sampling Number,Accuracy(mean),Accuracy(std)
fastgcn,Cora,32,41.44,8.97
ladies,Cora,32,74.62,9.24
fastgcn,Cora,64,60.20,4.75
ladies,Cora,64,72.76,12.71
fastgcn,Cora,128,80.06,4.97
ladies,Cora,128,81.54,5.65
fastgcn,Cora,256,71.04,6.80
ladies,Cora,256,72.58,16.08
fastgcn,Cora,512,75.46,11.80
ladies,Cora,512,75.98,12.73
fastgcn,CiteSeer,32,41.20,11.18
ladies,CiteSeer,32,70.38,11.37
fastgcn,CiteSeer,64,41.72,26.61
ladies,CiteSeer,64,68.54,13.26
fastgcn,CiteSeer,128,45.72,18.15
ladies,CiteSeer,128,61.04,14.65
fastgcn,CiteSeer,256,66.64,9.47
ladies,CiteSeer,256,69.42,6.75
fastgcn,CiteSeer,512,73.72,5.17
ladies,CiteSeer,512,51.42,11.23
fastgcn,PubMed,32,31.90,20.77
ladies,PubMed,32,66.88,17.92
fastgcn,PubMed,64,56.62,9.78
ladies,PubMed,64,39.84,19.94
fastgcn,PubMed,128,60.74,12.40
ladies,PubMed,128,86.88,0.24
fastgcn,PubMed,256,57.36,13.00
ladies,PubMed,256,59.58,28.75
fastgcn,PubMed,512,70.62,29.43
ladies,PubMed,512,73.50,18.03
ladies,Reddit,32,85.32,3.94
fastgcn,Reddit,32,11.21,5.69
ladies,Reddit,64,83.29,3.24
ladies,Reddit,128,82.61,8.27
fastgcn,Reddit,64,20.02,7.96
ladies,Reddit,256,82.26,2.43
fastgcn,Reddit,128,20.86,6.81
ladies,Reddit,512,80.65,4.12
ladies,Yelp,32,19.27,3.81
ladies,Yelp,64,19.76,3.18
fastgcn,Reddit,256,39.37,7.54
ladies,Yelp,128,20.42,1.94
ladies,Yelp,256,16.82,0.41
fastgcn,Reddit,512,52.04,8.55
ladies,Yelp,512,15.55,1.11
ladies,Flickr,32,42.57,0.23
ladies,Flickr,64,39.68,7.29
ladies,Flickr,128,43.33,1.17
ladies,Flickr,256,43.71,1.08
ladies,Flickr,512,44.63,1.69
ladies,arxiv,32,42.33,9.62
fastgcn,Yelp,32,23.84,2.80
ladies,arxiv,64,46.71,11.22
ladies,arxiv,128,48.43,6.11
ladies,arxiv,256,42.26,15.14
ladies,arxiv,512,47.34,13.69
fastgcn,Yelp,64,26.52,0.89
fastgcn,Yelp,128,26.16,2.20
fastgcn,Yelp,256,27.48,0.64
ladies,products,32,66.12,3.45
fastgcn,Yelp,512,27.42,1.41
fastgcn,Flickr,32,27.03,19.21
fastgcn,Flickr,64,35.93,16.77
fastgcn,Flickr,128,38.36,9.95
fastgcn,Flickr,256,34.48,16.73
fastgcn,Flickr,512,45.59,2.58
fastgcn,arxiv,32,19.15,5.38
fastgcn,arxiv,64,21.97,0.57
fastgcn,arxiv,128,19.79,11.86
fastgcn,arxiv,256,28.97,4.18
fastgcn,arxiv,512,28.18,3.71
ladies,products,64,64.20,3.42
ladies,products,128,67.42,1.83
ladies,products,256,67.92,2.30
ladies,products,512,68.17,2.09
fastgcn,products,32,11.30,9.89
fastgcn,products,64,18.19,10.68
fastgcn,products,128,18.79,10.54
fastgcn,products,256,33.84,4.20
fastgcn,products,512,39.99,5.25
asgcn,cora,32,86.16,0.69455
asgcn,cora,64,85.96,0.287054
asgcn,cora,128,86.1,0.252982
asgcn,cora,256,85.38,0.31241
asgcn,cora,512,83.46,0.313688
asgcn,citeseer,32,78.5,0.54037
asgcn,citeseer,64,78.5,0.404969
asgcn,citeseer,128,78.56,0.293939
asgcn,citeseer,256,78.58,0.16
asgcn,citeseer,512,77.38,0.213542
asgcn,pubmed,32,89.3,0.438178
asgcn,pubmed,64,89.56,0.224499
asgcn,pubmed,128,89.78,0.16
asgcn,pubmed,256,89.92,0.348712
asgcn,pubmed,512,89.94,0.293939
asgcn,reddit,32,87.403,1.83008
asgcn,reddit,64,90.3784,0.249944
asgcn,reddit,128,91.5852,0.923363
asgcn,reddit,256,92.7036,0.330559
asgcn,reddit,512,93.6002,0.0930449
asgcn,flickr,32,42.3414,0.00195959
asgcn,flickr,64,44.4908,2.31337
asgcn,flickr,128,47.6914,2.09967
asgcn,flickr,256,48.3496,1.51387
asgcn,flickr,512,48.4508,1.3734
asgcn,arxiv,32,64.7894,0.833287
asgcn,arxiv,64,64.5552,1.42291
asgcn,arxiv,128,65.204,2.49612
asgcn,arxiv,256,66.4378,0.659128
asgcn,arxiv,512,66.7544,0.741397
asgcn,yelp,32,21.0166,2.49555
asgcn,yelp,64,20.6484,1.17151
asgcn,yelp,128,24.084,2.01746
asgcn,yelp,256,32.2248,1.22978
asgcn,yelp,512,38.959,1.17719
GraphSAINT,citeseer,32,77.78,0.67
GraphSAINT,citeseer,64,77.68,0.38
GraphSAINT,citeseer,128,78.36,0.59
GraphSAINT,citeseer,256,78.38,0.26
GraphSAINT,citeseer,512,78.92,0.30
GraphSAINT,cora,32,86.90,0.56
GraphSAINT,cora,64,86.76,0.36
GraphSAINT,cora,128,86.94,0.34
GraphSAINT,cora,256,87.18,0.30
GraphSAINT,cora,512,87.18,0.37
GraphSAINT,pubmed,32,83.56,0.48
GraphSAINT,pubmed,64,83.86,0.40
GraphSAINT,pubmed,128,83.52,0.25
GraphSAINT,pubmed,256,83.84,0.25
GraphSAINT,pubmed,512,83.56,0.18
GraphSAINT,flickr,32,47.10,1.30
GraphSAINT,flickr,64,48.36,1.84
GraphSAINT,flickr,128,47.17,1.78
GraphSAINT,flickr,256,49.45,0.38
GraphSAINT,flickr,512,49.20,1.06
GraphSAINT,ogbn-arxiv,32,46.75,2.43
GraphSAINT,ogbn-arxiv,64,48.67,1.76
GraphSAINT,ogbn-arxiv,128,50.84,2.00
GraphSAINT,ogbn-arxiv,256,51.95,0.96
GraphSAINT,ogbn-arxiv,512,51.73,1.20
GraphSAINT,reddit,32,77.64,1.45
GraphSAINT,reddit,64,79.13,0.89
GraphSAINT,reddit,128,79.61,0.81
GraphSAINT,reddit,256,80.34,0.45
GraphSAINT,reddit,512,82.03,1.10
GraphSAINT,ogbn-products,32,55.85,1.07
GraphSAINT,ogbn-products,64,57.44,1.34
GraphSAINT,ogbn-products,128,58.78,0.57
GraphSAINT,ogbn-products,256,59.43,0.41
GraphSAINT,ogbn-products,512,60.67,0.41
GraphSAINT,yelp,32,33.41,0.62
GraphSAINT,yelp,64,33.22,0.80
GraphSAINT,yelp,128,33.78,0.48
GraphSAINT,yelp,256,32.97,0.79
GraphSAINT,yelp,512,32.62,0.25
grapes,cora,32,88.1,0.141421
grapes,cora,64,87.64,0.08
grapes,cora,128,87.44,0.387814
grapes,cora,256,87.29,0.150
grapes,cora,512,87.4,0.0894427
grapes,citeseer,32,73.18,1.402
grapes,citeseer,64,74.14,0.377359
grapes,citeseer,128,74,0.695701
grapes,citeseer,256,75.17,0.0680
grapes,citeseer,512,75.92,0.757364
grapes,pubmed,32,89.58,0.172047
grapes,pubmed,64,89.9,0.209762
grapes,pubmed,128,90,0.2
grapes,pubmed,256,90.11,0.240
grapes,pubmed,512,89.82,0.248193
grapes,reddit,32,92.4318,0.135968
grapes,reddit,64,92.5842,0.141815
grapes,reddit,128,93.199,0.046853
grapes,reddit,256,93.68,0.060
grapes,reddit,512,94.0666,0.0377603
grapes,flickr,32,45.6916,1.3376
grapes,flickr,64,45.913,1.93753
grapes,flickr,128,48.0804,0.59371
grapes,flickr,256,47.33,1.410
grapes,flickr,512,47.4098,0.468109
grapes,yelp,32,44.4976,0.263525
grapes,yelp,64,44.57,0.201871
grapes,yelp,128,44.7652,0.18534
grapes,yelp,512,43.9438,0.0597006
grapes,ogbn-arxiv,32,64.0266,0.573128
grapes,ogbn-arxiv,64,64.162,0.685788
grapes,ogbn-arxiv,128,64.5666,0.384249
grapes,ogbn-arxiv,256,64.54,0.510
grapes,ogbn-arxiv,512,63.6885,0.821021
grapes,ogbn-products,32,73.6244,0.157964
grapes,ogbn-products,64,73.7507,0.295764
grapes,ogbn-products,128,73.5866,0.11792
grapes,ogbn-products,256,73.6500,0.02100
grapes,ogbn-products,512,73.5864,0.142904