Method,Dataset,Sampling Number,Accuracy(mean),Accuracy(std),Standard Error,CI Lower,CI Upper
fastgcn,Cora,32,41.44,8.97,1.59,38.32,44.56
ladies,Cora,32,74.62,9.24,1.63,71.43,77.81
fastgcn,Cora,64,60.2,4.75,0.59,59.04,61.36
ladies,Cora,64,72.76,12.71,1.59,69.64,75.88
fastgcn,Cora,128,80.06,4.97,0.44,79.2,80.92
ladies,Cora,128,81.54,5.65,0.5,80.56,82.52
fastgcn,Cora,256,71.04,6.8,0.42,70.22,71.86
ladies,Cora,256,72.58,16.08,1.0,70.62,74.54
fastgcn,Cora,512,75.46,11.8,0.52,74.44,76.48
ladies,Cora,512,75.98,12.73,0.56,74.88,77.08
fastgcn,CiteSeer,32,41.2,11.18,1.98,37.32,45.08
ladies,CiteSeer,32,70.38,11.37,2.01,66.44,74.32
fastgcn,CiteSeer,64,41.72,26.61,3.33,35.19,48.25
ladies,CiteSeer,64,68.54,13.26,1.66,65.29,71.79
fastgcn,CiteSeer,128,45.72,18.15,1.6,42.58,48.86
ladies,CiteSeer,128,61.04,14.65,1.29,58.51,63.57
fastgcn,CiteSeer,256,66.64,9.47,0.59,65.48,67.8
ladies,CiteSeer,256,69.42,6.75,0.42,68.6,70.24
fastgcn,CiteSeer,512,73.72,5.17,0.23,73.27,74.17
ladies,CiteSeer,512,51.42,11.23,0.5,50.44,52.4
fastgcn,PubMed,32,31.9,20.77,3.67,24.71,39.09
ladies,PubMed,32,66.88,17.92,3.17,60.67,73.09
fastgcn,PubMed,64,56.62,9.78,1.22,54.23,59.01
ladies,PubMed,64,39.84,19.94,2.49,34.96,44.72
fastgcn,PubMed,128,60.74,12.4,1.1,58.58,62.9
ladies,PubMed,128,86.88,0.24,0.02,86.84,86.92
fastgcn,PubMed,256,57.36,13.0,0.81,55.77,58.95
ladies,PubMed,256,59.58,28.75,1.8,56.05,63.11
fastgcn,PubMed,512,70.62,29.43,1.3,68.07,73.17
ladies,PubMed,512,73.5,18.03,0.8,71.93,75.07
ladies,Reddit,32,85.32,3.94,0.7,83.95,86.69
fastgcn,Reddit,32,11.21,5.69,1.01,9.23,13.19
ladies,Reddit,64,83.29,3.24,0.4,82.51,84.07
ladies,Reddit,128,82.61,8.27,0.73,81.18,84.04
fastgcn,Reddit,64,20.02,7.96,1.0,18.06,21.98
ladies,Reddit,256,82.26,2.43,0.15,81.97,82.55
fastgcn,Reddit,128,20.86,6.81,0.6,19.68,22.04
ladies,Reddit,512,80.65,4.12,0.18,80.3,81.0
ladies,Yelp,32,19.27,3.81,0.67,17.96,20.58
ladies,Yelp,64,19.76,3.18,0.4,18.98,20.54
fastgcn,Reddit,256,39.37,7.54,0.47,38.45,40.29
ladies,Yelp,128,20.42,1.94,0.17,20.09,20.75
ladies,Yelp,256,16.82,0.41,0.03,16.76,16.88
fastgcn,Reddit,512,52.04,8.55,0.38,51.3,52.78
ladies,Yelp,512,15.55,1.11,0.05,15.45,15.65
ladies,Flickr,32,42.57,0.23,0.04,42.49,42.65
ladies,Flickr,64,39.68,7.29,0.91,37.9,41.46
ladies,Flickr,128,43.33,1.17,0.1,43.13,43.53
ladies,Flickr,256,43.71,1.08,0.07,43.57,43.85
ladies,Flickr,512,44.63,1.69,0.07,44.49,44.77
ladies,arxiv,32,42.33,9.62,1.7,39.0,45.66
fastgcn,Yelp,32,23.84,2.8,0.49,22.88,24.8
ladies,arxiv,64,46.71,11.22,1.4,43.97,49.45
ladies,arxiv,128,48.43,6.11,0.54,47.37,49.49
ladies,arxiv,256,42.26,15.14,0.95,40.4,44.12
ladies,arxiv,512,47.34,13.69,0.61,46.14,48.54
fastgcn,Yelp,64,26.52,0.89,0.11,26.3,26.74
fastgcn,Yelp,128,26.16,2.2,0.19,25.79,26.53
fastgcn,Yelp,256,27.48,0.64,0.04,27.4,27.56
ladies,products,32,66.12,3.45,0.61,64.92,67.32
fastgcn,Yelp,512,27.42,1.41,0.06,27.3,27.54
fastgcn,Flickr,32,27.03,19.21,3.4,20.37,33.69
fastgcn,Flickr,64,35.93,16.77,2.1,31.81,40.05
fastgcn,Flickr,128,38.36,9.95,0.88,36.64,40.08
fastgcn,Flickr,256,34.48,16.73,1.05,32.42,36.54
fastgcn,Flickr,512,45.59,2.58,0.11,45.37,45.81
fastgcn,arxiv,32,19.15,5.38,0.95,17.29,21.01
fastgcn,arxiv,64,21.97,0.57,0.07,21.83,22.11
fastgcn,arxiv,128,19.79,11.86,1.05,17.73,21.85
fastgcn,arxiv,256,28.97,4.18,0.26,28.46,29.48
fastgcn,arxiv,512,28.18,3.71,0.16,27.87,28.49
ladies,products,64,64.2,3.42,0.43,63.36,65.04
ladies,products,128,67.42,1.83,0.16,67.11,67.73
ladies,products,256,67.92,2.3,0.14,67.65,68.19
ladies,products,512,68.17,2.09,0.09,67.99,68.35
fastgcn,products,32,11.3,9.89,1.75,7.87,14.73
fastgcn,products,64,18.19,10.68,1.34,15.56,20.82
fastgcn,products,128,18.79,10.54,0.93,16.97,20.61
fastgcn,products,256,33.84,4.2,0.26,33.33,34.35
fastgcn,products,512,39.99,5.25,0.23,39.54,40.44
asgcn,cora,32,86.16,0.69455,0.12,85.92,86.4
asgcn,cora,64,85.96,0.287054,0.04,85.88,86.04
asgcn,cora,128,86.1,0.252982,0.02,86.06,86.14
asgcn,cora,256,85.38,0.31241,0.02,85.34,85.42
asgcn,cora,512,83.46,0.313688,0.01,83.44,83.48
asgcn,citeseer,32,78.5,0.54037,0.1,78.3,78.7
asgcn,citeseer,64,78.5,0.404969,0.05,78.4,78.6
asgcn,citeseer,128,78.56,0.293939,0.03,78.5,78.62
asgcn,citeseer,256,78.58,0.16,0.01,78.56,78.6
asgcn,citeseer,512,77.38,0.213542,0.01,77.36,77.4
asgcn,pubmed,32,89.3,0.438178,0.08,89.14,89.46
asgcn,pubmed,64,89.56,0.224499,0.03,89.5,89.62
asgcn,pubmed,128,89.78,0.16,0.01,89.76,89.8
asgcn,pubmed,256,89.92,0.348712,0.02,89.88,89.96
asgcn,pubmed,512,89.94,0.293939,0.01,89.92,89.96
asgcn,reddit,32,87.403,1.83008,0.32,86.78,88.03
asgcn,reddit,64,90.3784,0.249944,0.03,90.32,90.44
asgcn,reddit,128,91.5852,0.923363,0.08,91.43,91.74
asgcn,reddit,256,92.7036,0.330559,0.02,92.66,92.74
asgcn,reddit,512,93.6002,0.0930449,0.0,93.6,93.6
asgcn,flickr,32,42.3414,0.00195959,0.0,42.34,42.34
asgcn,flickr,64,44.4908,2.31337,0.29,43.92,45.06
asgcn,flickr,128,47.6914,2.09967,0.19,47.32,48.06
asgcn,flickr,256,48.3496,1.51387,0.09,48.17,48.53
asgcn,flickr,512,48.4508,1.3734,0.06,48.33,48.57
asgcn,arxiv,32,64.7894,0.833287,0.15,64.5,65.08
asgcn,arxiv,64,64.5552,1.42291,0.18,64.2,64.91
asgcn,arxiv,128,65.204,2.49612,0.22,64.77,65.64
asgcn,arxiv,256,66.4378,0.659128,0.04,66.36,66.52
asgcn,arxiv,512,66.7544,0.741397,0.03,66.7,66.81
asgcn,yelp,32,21.0166,2.49555,0.44,20.15,21.88
asgcn,yelp,64,20.6484,1.17151,0.15,20.35,20.94
asgcn,yelp,128,24.084,2.01746,0.18,23.73,24.44
asgcn,yelp,256,32.2248,1.22978,0.08,32.07,32.38
asgcn,yelp,512,38.959,1.17719,0.05,38.86,39.06
GraphSAINT,citeseer,32,77.78,0.67,0.12,77.54,78.02
GraphSAINT,citeseer,64,77.68,0.38,0.05,77.58,77.78
GraphSAINT,citeseer,128,78.36,0.59,0.05,78.26,78.46
GraphSAINT,citeseer,256,78.38,0.26,0.02,78.34,78.42
GraphSAINT,citeseer,512,78.92,0.3,0.01,78.9,78.94
GraphSAINT,cora,32,86.9,0.56,0.1,86.7,87.1
GraphSAINT,cora,64,86.76,0.36,0.04,86.68,86.84
GraphSAINT,cora,128,86.94,0.34,0.03,86.88,87.0
GraphSAINT,cora,256,87.18,0.3,0.02,87.14,87.22
GraphSAINT,cora,512,87.18,0.37,0.02,87.14,87.22
GraphSAINT,pubmed,32,83.56,0.48,0.08,83.4,83.72
GraphSAINT,pubmed,64,83.86,0.4,0.05,83.76,83.96
GraphSAINT,pubmed,128,83.52,0.25,0.02,83.48,83.56
GraphSAINT,pubmed,256,83.84,0.25,0.02,83.8,83.88
GraphSAINT,pubmed,512,83.56,0.18,0.01,83.54,83.58
GraphSAINT,flickr,32,47.1,1.3,0.23,46.65,47.55
GraphSAINT,flickr,64,48.36,1.84,0.23,47.91,48.81
GraphSAINT,flickr,128,47.17,1.78,0.16,46.86,47.48
GraphSAINT,flickr,256,49.45,0.38,0.02,49.41,49.49
GraphSAINT,flickr,512,49.2,1.06,0.05,49.1,49.3
GraphSAINT,ogbn-arxiv,32,46.75,2.43,0.43,45.91,47.59
GraphSAINT,ogbn-arxiv,64,48.67,1.76,0.22,48.24,49.1
GraphSAINT,ogbn-arxiv,128,50.84,2.0,0.18,50.49,51.19
GraphSAINT,ogbn-arxiv,256,51.95,0.96,0.06,51.83,52.07
GraphSAINT,ogbn-arxiv,512,51.73,1.2,0.05,51.63,51.83
GraphSAINT,reddit,32,77.64,1.45,0.26,77.13,78.15
GraphSAINT,reddit,64,79.13,0.89,0.11,78.91,79.35
GraphSAINT,reddit,128,79.61,0.81,0.07,79.47,79.75
GraphSAINT,reddit,256,80.34,0.45,0.03,80.28,80.4
GraphSAINT,reddit,512,82.03,1.1,0.05,81.93,82.13
GraphSAINT,ogbn-products,32,55.85,1.07,0.19,55.48,56.22
GraphSAINT,ogbn-products,64,57.44,1.34,0.17,57.11,57.77
GraphSAINT,ogbn-products,128,58.78,0.57,0.05,58.68,58.88
GraphSAINT,ogbn-products,256,59.43,0.41,0.03,59.37,59.49
GraphSAINT,ogbn-products,512,60.67,0.41,0.02,60.63,60.71
GraphSAINT,yelp,32,33.41,0.62,0.11,33.19,33.63
GraphSAINT,yelp,64,33.22,0.8,0.1,33.02,33.42
GraphSAINT,yelp,128,33.78,0.48,0.04,33.7,33.86
GraphSAINT,yelp,256,32.97,0.79,0.05,32.87,33.07
GraphSAINT,yelp,512,32.62,0.25,0.01,32.6,32.64
grapes,cora,32,88.1,0.141421,0.02,88.06,88.14
grapes,cora,64,87.64,0.08,0.01,87.62,87.66
grapes,cora,128,87.44,0.387814,0.03,87.38,87.5
grapes,cora,256,87.29,0.15,0.01,87.27,87.31
grapes,cora,512,87.4,0.0894427,0.0,87.4,87.4
grapes,citeseer,32,73.18,1.402,0.25,72.69,73.67
grapes,citeseer,64,74.14,0.377359,0.05,74.04,74.24
grapes,citeseer,128,74.0,0.695701,0.06,73.88,74.12
grapes,citeseer,256,75.17,0.068,0.0,75.17,75.17
grapes,citeseer,512,75.92,0.757364,0.03,75.86,75.98
grapes,pubmed,32,89.58,0.172047,0.03,89.52,89.64
grapes,pubmed,64,89.9,0.209762,0.03,89.84,89.96
grapes,pubmed,128,90.0,0.2,0.02,89.96,90.04
grapes,pubmed,256,90.11,0.24,0.02,90.07,90.15
grapes,pubmed,512,89.82,0.248193,0.01,89.8,89.84
grapes,reddit,32,92.4318,0.135968,0.02,92.39,92.47
grapes,reddit,64,92.5842,0.141815,0.02,92.54,92.62
grapes,reddit,128,93.199,0.046853,0.0,93.2,93.2
grapes,reddit,256,93.68,0.06,0.0,93.68,93.68
grapes,reddit,512,94.0666,0.0377603,0.0,94.07,94.07
grapes,flickr,32,45.6916,1.3376,0.24,45.22,46.16
grapes,flickr,64,45.913,1.93753,0.24,45.44,46.38
grapes,flickr,128,48.0804,0.59371,0.05,47.98,48.18
grapes,flickr,256,47.33,1.41,0.09,47.15,47.51
grapes,flickr,512,47.4098,0.468109,0.02,47.37,47.45
grapes,yelp,32,44.4976,0.263525,0.05,44.4,44.6
grapes,yelp,64,44.57,0.201871,0.03,44.51,44.63
grapes,yelp,128,44.7652,0.18534,0.02,44.73,44.8
grapes,yelp,512,43.9438,0.0597006,0.0,43.94,43.94
grapes,ogbn-arxiv,32,64.0266,0.573128,0.1,63.83,64.22
grapes,ogbn-arxiv,64,64.162,0.685788,0.09,63.99,64.34
grapes,ogbn-arxiv,128,64.5666,0.384249,0.03,64.51,64.63
grapes,ogbn-arxiv,256,64.54,0.51,0.03,64.48,64.6
grapes,ogbn-arxiv,512,63.6885,0.821021,0.04,63.61,63.77
grapes,ogbn-products,32,73.6244,0.157964,0.03,73.57,73.68
grapes,ogbn-products,64,73.7507,0.295764,0.04,73.67,73.83
grapes,ogbn-products,128,73.5866,0.11792,0.01,73.57,73.61
grapes,ogbn-products,256,73.65,0.021,0.0,73.65,73.65
grapes,ogbn-products,512,73.5864,0.142904,0.01,73.57,73.61
